id,access,additional_house_rules,allows_events,amenities,avg_rating,bathrooms,bedrooms,beds,business_travel_ready,can_instant_book,city,coordinates,country,description,host_id,house_rules,is_hotel,latitude,listing_expectations,longitude,monthly_price_factor,name,neighborhood,neighborhood_overview,person_capacity,photo_count,place_id,price_rate,price_rate_type,province,rating_accuracy,rating_checkin,rating_cleanliness,rating_communication,rating_location,rating_value,review_count,room_and_property_type,room_type,room_type_category,satisfaction_guest,star_rating,state,total_price,url,weekly_price_factor,transit,interaction,product_id,source,updated_at
898257451984710352,,,False,"['TV', 'Lock on bedroom door', 'Security cameras on property', 'Smoke alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Outdoor dining area', 'BBQ grill', 'Free parking on premises', 'Self check-in', 'Keypad - Check yourself into the home with a door code']",,1.0,1,4,False,False,Wrocław,"{'lon': 16.8890315, 'lat': 51.13621930000001}",Poland,"Idealne spokojne miejsce na nocleg we Wrocławiu zapraszamy do Sleeply Pensjonat Złotniki Starannie przygotowaliśmy i wyposażaliśmy pokoje dla Państwa, oferujemy pokój  4 osobowy każdy z prywatną przestronną łazienką. Dla gości udostępniona jest wspólna kuchnia oraz jadalnia dla spożywania posiłków udostępniamy również ogród do grillowania i spędzania miło czau.The spacePokój wyposażony jest w  4 komfortowe wygodne jednoosobowe  łóżka które można swobodnie łączyć ze sobą , szafki nocne z lampkami, w pokoju znajduje się również własna lodówka oprócz tej dostępnej w kuchni dla każdego gościa pensjonatu :)W pokoju zawieszone są telewizory smart z dostępem do netflixa, youtuba, hbo i wiele innych platform podłączony jest bardzo szybki internet :)Guest accessW salonie przygotowany do odpoczynku i do zjedzenia, z 55 calowym telewizorem smart.Do korzystania przez goście jest* łóżeczko niemowlęce ( za prośbą przygotowujemy do pokoju),* krzesełko do karmienia,* żelazko wraz z deską do prasowania,* suszarka na pranie,*ekspres do kawy,* suszarka do włosów.",113869911,"['Check-in after 3:00 PM', 'Checkout before 11:00 AM', '4 guests maximum']",False,51.13621930000001,,16.8890315,,Sleeply Pensjonat Złotniki,,,4,0,ChIJv4q11MLpD0cR9eAFwq5WCbc,293,night,,,,,,,,0,Private room in home,Private room,private_room,,,Lower Silesian Voivodeship,293,https://www.airbnb.com/rooms/898257451984710352,,,,U3RheUxpc3Rpbmc6ODk4MjU3NDUxOTg0NzEwMzUy,airbnb,2023-07-04 14:03:32.960713
659147526984838520,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",5.0,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,5.0,5.0,5.0,5.0,3.33,3,Entire serviced apartment,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/659147526984838520,,,,U3RheUxpc3Rpbmc6NjU5MTQ3NTI2OTg0ODM4NTIw,airbnb,2023-07-04 14:03:36.137696
31216002,,,False,"['Hair dryer', 'Shampoo', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'Wifi', 'Refrigerator', 'Patio or balcony', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Gym', 'Paid parking lot on premises']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.07982, 'lat': 51.1037}",Poland,"It is the only such hotel in Poland that fully refers to the subject of wild animals.Not without reason we created such a name - 500m from the facility there is one of the best Zoos in Poland.Not only nature connoisseurs, but also participants of concerts, cultural events that will take place in the Hall of the Century - less than 700m from the Hotel will be present.We invite you to an unforgettable journey, which will be provided by our HOTEL ZOO.",233463240,"['Check-in: 3:00 PM - 12:00 AM', 'Checkout before 11:00 AM', '2 guests maximum']",False,51.1037,,17.07982,,HOTEL ZOO - DOUBLE ROOM WITH TERRACE,Śródmieście,,2,13,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,,,,,,,0,Room in hotel,Hotel room,hotel_room,,,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/31216002,,,,U3RheUxpc3Rpbmc6MzEyMTYwMDI=,airbnb,2023-07-04 14:03:39.297673
42697846,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Private entrance - Separate street or building entrance', 'Gym', 'Paid parking on premises']",,1.0,0,1,False,True,Wrocław,"{'lon': 17.08104, 'lat': 51.10456}",Poland,"DOUBLE ROOM WITH BALCONY - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located next to the Wrocław Zoo-50 meters from the entrance.A large, comfortable double bed, air conditioning, a bathroom with a shower, a hairdryer and towels await you in this room. The room has a balcony, flat-screen TV, free WiFi.The spaceDOUBLE ROOM WITH BALCONY - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. The room has a balcony, flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/night.BREAKFAST: payable 35 PLN/person – served on site in the restaurant.IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",233463240,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10456,,17.08104,,HOTEL ZOO - DOUBLE ROOM WITH BALCONY,Śródmieście,,2,7,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/42697846,,,,U3RheUxpc3Rpbmc6NDI2OTc4NDY=,airbnb,2023-07-04 14:03:42.476683
660493570548099925,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",5.0,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,5.0,5.0,5.0,4.67,4.67,3,Entire serviced apartment,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/660493570548099925,,,,U3RheUxpc3Rpbmc6NjYwNDkzNTcwNTQ4MDk5OTI1,airbnb,2023-07-04 14:03:45.040664
659143334537627971,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",5.0,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,4.67,5.0,5.0,4.33,4.67,3,Entire serviced apartment,Entire home/apt,entire_home,5.0,5.0,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/659143334537627971,,,,U3RheUxpc3Rpbmc6NjU5MTQzMzM0NTM3NjI3OTcx,airbnb,2023-07-04 14:03:47.191577
42676990,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Private entrance - Separate street or building entrance', 'Gym', 'Paid parking lot on premises']",,1.0,0,1,False,True,Wrocław,"{'lon': 17.0808, 'lat': 51.10477}",Poland,"DOUBLE ROOM With BALCONY - ZOO HOTELStylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located right next to Wrocław ZOO-50 meters from the entrance.A large, comfortable double bed, air conditioning, bathroom with shower, hairdryer and towels await you in this type of room. The room has a balcony, flat-screen TV, free WiFi.The spaceDOUBLE ROOM WITH BALCONY - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. The room has a balcony, flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/nightBREAKFAST: payable 35 PLN/person – served on site in the restaurant ""Jungle"".IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",233463240,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10477,,17.0808,,ROOM FOR 2 PERSONS WITH BALCONY - HOTEL ZOO,Śródmieście,,2,8,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/42676990,,,,U3RheUxpc3Rpbmc6NDI2NzY5OTA=,airbnb,2023-07-04 14:03:50.370965
41810575,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Pack ’n play/Travel crib', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Kitchen - Space where guests can cook their own meals', 'Refrigerator', 'Microwave', 'Cooking basics - Pots and pans, oil, salt and pepper', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Stove', 'Paid parking on premises']",4.56,1.0,0,2,False,True,Wrocław,"{'lon': 17.03674, 'lat': 51.10724}",Poland,"STUDIO APARTMENT – WIERZBOWA – comfortable one-room apartment for 4 people in the center of Wrocław. The apartment has a king-size bed and a sofa bed, a well-equipped kitchenette with a fridge and induction hob. The bathroom comes with a shower or bathtub, a hairdryer and towels. The apartment has a flat-screen TV, free WiFi.By selecting this offer, you will be randomly assigned one of the apartments in the selected category.The spaceSTUDIO APARTMENT – WIERZBOWA – comfortable one-room apartment for 4 people in the very center of Wrocław. The apartment features a king-size bed and a double sofa bed, a well-equipped kitchenette with a microwave, fridge, freezer and induction hob. Your kitchen is stocked with cooking essentials. The bathroom has a shower or bathtub, hair dryer, and towels. The apartment has a flat-screen TV, free WiFi and an iron with an ironing board.When renting an apartment, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/night – available in the facility (for cars below 2m in height and without LPG installation). A refundable deposit of PLN 100 applies.BREAKFAST: payable 35 PLN/person – served in Etno Cafe, ul. Podwale 83.IMPORTANT: Key collection takes place at the reception of AbsyntApart at ul. Wierzbowa 3 24 hours a day.By choosing this offer, you will be randomly assigned one of the apartments from the selected category.",189184248,"['Check-in after 3:00 PM', '4 guests maximum', 'No pets']",False,51.10724,,17.03674,,STUDIO FOR 4 PEOPLE - Market Square 300 m,Stare Miasto,,4,11,ChIJv4q11MLpD0cR9eAFwq5WCbc,336,night,,4.78,5.0,4.89,4.67,4.89,4.67,9,Entire rental unit,Entire home/apt,entire_home,4.56,4.5,Lower Silesian Voivodeship,336,https://www.airbnb.com/rooms/41810575,,,,U3RheUxpc3Rpbmc6NDE4MTA1NzU=,airbnb,2023-07-04 14:03:51.805803
42675354,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Private entrance - Separate street or building entrance', 'Gym', 'Paid parking lot on premises']",,1.0,0,1,False,True,Wrocław,"{'lon': 17.08275, 'lat': 51.10518}",Poland,"DOUBLE ROOM - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located next to the Wrocław ZOO - 50 meters from the entrance.A large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer, and towels await you in this room. This room features a flat-screen TV, free WiFi.The spaceDOUBLE ROOM - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. This room features a flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/nightBREAKFAST: payable 35 PLN/person – served on site in the restaurant.IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",233463240,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10518,,17.08275,,STUDIO FOR 2 PEOPLE - ZOO 100M,Śródmieście,,2,7,ChIJv4q11MLpD0cR9eAFwq5WCbc,300,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,300,https://www.airbnb.com/rooms/42675354,,,,U3RheUxpc3Rpbmc6NDI2NzUzNTQ=,airbnb,2023-07-04 14:03:54.878803
656139160398413042,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,5.0,5.0,5.0,5.0,5.0,1,Entire serviced apartment,Entire home/apt,entire_home,5.0,,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/656139160398413042,,,,U3RheUxpc3Rpbmc6NjU2MTM5MTYwMzk4NDEzMDQy,airbnb,2023-07-04 14:03:56.194552
42697590,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Private entrance - Separate street or building entrance', 'Gym', 'Paid parking lot on premises']",,1.0,0,1,False,True,Wrocław,"{'lon': 17.08231, 'lat': 51.10482}",Poland,"DOUBLE ROOM With BALCONY - ZOO HOTELStylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located right next to Wrocław ZOO-50 meters from the entrance.A large, comfortable double bed, air conditioning, bathroom with shower, hairdryer and towels await you in this type of room. The room has a balcony, flat-screen TV, free WiFi.The spaceDOUBLE ROOM WITH BALCONY - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. The room has a balcony, flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30 / nightBREAKFAST: payable 35 PLN/person – served on site in the restaurant.IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",233463240,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10482,,17.08231,,ROOM WITH BALCONY FOR 2 PEOPLE - ZOO 100 METERS,Śródmieście,,2,11,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,5.0,5.0,5.0,5.0,3.0,5.0,1,Entire rental unit,Entire home/apt,entire_home,5.0,,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/42697590,,,,U3RheUxpc3Rpbmc6NDI2OTc1OTA=,airbnb,2023-07-04 14:03:59.369341
42697649,,,False,"['Hair dryer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV', 'Air conditioning', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Wifi', 'Private entrance - Separate street or building entrance', 'Gym', 'Paid parking lot on premises']",,1.0,0,1,False,True,Wrocław,"{'lon': 17.08244, 'lat': 51.10318}",Poland,"DOUBLE ROOM With BALCONY - ZOO HOTELStylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located right next to Wrocław ZOO-50 meters from the entrance.A large, comfortable double bed, air conditioning, bathroom with shower, hairdryer and towels await you in this type of room. The room has a balcony, flat-screen TV, free WiFi.The spaceDOUBLE ROOM WITH BALCONY - HOTEL ZOOA stylish and modern room for one or two people, filled with the spirit of a nearby ZOO, where animal motifs make you feel like you're on a real safari. The room is located in the building next to the Wrocław ZOO - 50 meters from the main entrance.This room features a large, comfortable king-size bed, air conditioning, a bathroom with a shower, a hairdryer and towels. The room has a balcony, flat-screen TV, free WiFi.In addition to the above-mentioned standards, our facility is also equipped with a gym and a restaurant.When renting a room, our Guests can take advantage of the extension of the offer by:PARKING: payable PLN 30/nightBREAKFAST: payable 35 PLN/person – served on site in the restaurant.IMPORTANT: Key collection takes place at the reception of AbsyntApart at 7 Wróblewskiego Street 24 hours a day.",233463240,"['Check-in after 3:00 PM', '2 guests maximum', 'No pets']",False,51.10318,,17.08244,,DOUBLE ROOM WITH BALCONY - ZOO 100 METRES,Śródmieście,,2,8,ChIJv4q11MLpD0cR9eAFwq5WCbc,312,night,,,,,,,,0,Entire rental unit,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,312,https://www.airbnb.com/rooms/42697649,,,,U3RheUxpc3Rpbmc6NDI2OTc2NDk=,airbnb,2023-07-04 14:04:02.760624
660079861615581236,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Washer', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.0457781, 'lat': 51.1174098}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.1174098,,17.0457781,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,5.0,5.0,5.0,5.0,5.0,1,Entire serviced apartment,Entire home/apt,entire_home,4.0,,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/660079861615581236,,,,U3RheUxpc3Rpbmc6NjYwMDc5ODYxNjE1NTgxMjM2,airbnb,2023-07-04 14:04:04.811333
638238238558704275,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Exercise equipment', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.04551, 'lat': 51.11822}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Gym, study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.11822,,17.04551,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,,,,,,,0,Entire serviced apartment,Entire home/apt,entire_home,,,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/638238238558704275,,,,U3RheUxpc3Rpbmc6NjM4MjM4MjM4NTU4NzA0Mjc1,airbnb,2023-07-04 14:04:07.183745
631462458244866141,,,False,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Shower gel', 'Essentials - Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Clothing storage', 'Ethernet connection', 'Exercise equipment', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'Kitchen - Space where guests can cook their own meals', 'Dishes and silverware - Bowls, chopsticks, plates, cups, etc.', 'Hot water kettle', 'Backyard - An open space on the property usually covered in grass', 'Elevator - The home or building has an elevator that’s at least 52 inches deep and a doorway at least 32 inches wide.', 'Paid parking on premises', ""Luggage dropoff allowed - For guests' convenience when they have early arrival or late departure"", 'Long term stays allowed - Allow stay for 28 days or more', 'Self check-in', 'Building staff - Someone is available 24 hours a day to let guests in']",,1.0,1,1,False,True,Wrocław,"{'lon': 17.04497, 'lat': 51.11832}",Poland,"Fully furnished Studio with bed 160x200cm, fully equipped kitchenette, private bathroom and writing desk. Complimentary high-speed Wifi across the building. Gym, study and working area available. Laundry available at surcharge.",454089869,"['Check-in after 3:00 PM', 'Checkout before 12:00 PM', '2 guests maximum']",False,51.11832,,17.04497,,"Basecamp Wroclaw, Studio with Kitchenette",Śródmieście,,2,18,ChIJv4q11MLpD0cR9eAFwq5WCbc,330,night,,5.0,5.0,3.0,5.0,5.0,5.0,1,Entire serviced apartment,Entire home/apt,entire_home,5.0,,Lower Silesian Voivodeship,330,https://www.airbnb.com/rooms/631462458244866141,,,,U3RheUxpc3Rpbmc6NjMxNDYyNDU4MjQ0ODY2MTQx,airbnb,2023-07-04 14:04:09.387347
